 ,Area,Mean,Min,Max
319,360,255,255,255
320,350,255,255,255
321,415,255,255,255
322,242,255,255,255
323,392,255,255,255
324,355,255,255,255
325,166,255,255,255
326,288,255,255,255
327,378,255,255,255
328,174,255,255,255
329,287,255,255,255
330,231,255,255,255
331,235,255,255,255
332,311,255,255,255
333,207,255,255,255
334,346,255,255,255
335,331,255,255,255
336,330,255,255,255
337,218,255,255,255
338,421,255,255,255
339,360,255,255,255
340,155,255,255,255
341,276,255,255,255
342,357,255,255,255
343,312,255,255,255
344,176,255,255,255
345,372,255,255,255
346,172,255,255,255
347,333,255,255,255
348,471,255,255,255
349,380,255,255,255
350,326,255,255,255
351,344,255,255,255
352,396,255,255,255
353,483,255,255,255
354,175,255,255,255
355,395,255,255,255
356,225,255,255,255
357,227,255,255,255
358,345,255,255,255
359,461,255,255,255
360,347,255,255,255
361,217,255,255,255
362,321,255,255,255
363,417,255,255,255
364,339,255,255,255
365,394,255,255,255
366,319,255,255,255
367,330,255,255,255
368,235,255,255,255
369,333,255,255,255
370,362,255,255,255
371,279,255,255,255
372,220,255,255,255
373,465,255,255,255
374,228,255,255,255
375,168,255,255,255
376,384,255,255,255
377,277,255,255,255
378,308,255,255,255
379,309,255,255,255
380,315,255,255,255
381,368,255,255,255
382,332,255,255,255
383,331,255,255,255
384,316,255,255,255
385,316,255,255,255
386,458,255,255,255
387,256,255,255,255
388,214,255,255,255
389,305,255,255,255
390,348,255,255,255
391,273,255,255,255
392,244,255,255,255
393,193,255,255,255
394,306,255,255,255
395,337,255,255,255
396,195,255,255,255
397,448,255,255,255
398,415,255,255,255
399,209,255,255,255
400,264,255,255,255
401,332,255,255,255
402,405,255,255,255
403,381,255,255,255
404,380,255,255,255
405,296,255,255,255
406,318,255,255,255
407,356,255,255,255
408,252,255,255,255
409,317,255,255,255
410,292,255,255,255
411,326,255,255,255
412,478,255,255,255
413,222,255,255,255
414,261,255,255,255
415,392,255,255,255
416,162,255,255,255
417,281,255,255,255
418,270,255,255,255
419,452,255,255,255
420,213,255,255,255
421,273,255,255,255
422,285,255,255,255
423,310,255,255,255
424,201,255,255,255
425,233,255,255,255
426,235,255,255,255
427,205,255,255,255
428,307,255,255,255
429,230,255,255,255
430,400,255,255,255
431,195,255,255,255
432,408,255,255,255
433,274,255,255,255
434,200,255,255,255
435,307,255,255,255
436,257,255,255,255
437,286,255,255,255
438,233,255,255,255
439,263,255,255,255
440,311,255,255,255
441,392,255,255,255
442,239,255,255,255
443,275,255,255,255
444,220,255,255,255
445,231,255,255,255
446,260,255,255,255
447,209,255,255,255
448,346,255,255,255
449,213,255,255,255
450,317,255,255,255
451,343,255,255,255
452,240,255,255,255
453,189,255,255,255
454,308,255,255,255
455,218,255,255,255
456,345,255,255,255
457,235,255,255,255
458,377,255,255,255
459,246,255,255,255
460,310,255,255,255
461,372,255,255,255
462,200,255,255,255
463,270,255,255,255
464,353,255,255,255
465,259,255,255,255
466,299,255,255,255
467,236,255,255,255
468,259,255,255,255
469,474,255,255,255
470,265,255,255,255
471,398,255,255,255
472,417,255,255,255
473,382,255,255,255
474,278,255,255,255
475,203,255,255,255
